TIME,Temperature (C),Electricity Consumption (MWh),hour,dayofweek,is_weekend,lag1,lag24
2017-12-28 18:00:00,27.005151367187523,1330.9895,18,3,0,1259.9536999999998,1308.5721
2017-12-28 19:00:00,26.430535888671898,1333.4256999999998,19,3,0,1330.9895,1328.8989
2017-12-28 20:00:00,26.052636718750023,1308.5716,20,3,0,1333.4256999999998,1300.5612
2017-12-28 21:00:00,25.807397460937523,1271.2395,21,3,0,1308.5716,1247.2024
2017-12-28 22:00:00,25.605310058593773,1196.8338,22,3,0,1271.2395,1194.0303
2017-12-28 23:00:00,25.39107666015628,1130.6612,23,3,0,1196.8338,1128.43
2017-12-29 00:00:00,25.198327636718773,1068.7753,0,4,0,1130.6612,1080.0957
2017-12-29 01:00:00,25.020288085937523,1035.0933,1,4,0,1068.7753,1029.2459
2017-12-29 02:00:00,24.897760009765648,990.1088,2,4,0,1035.0933,997.0593
2017-12-29 03:00:00,24.825830078125023,979.625,3,4,0,990.1088,976.8987
2017-12-29 04:00:00,24.793267822265648,964.0002,4,4,0,979.625,968.9945
2017-12-29 05:00:00,24.77340087890628,983.8281,5,4,0,964.0002,982.6954
2017-12-29 06:00:00,24.80489501953128,1003.5169,6,4,0,983.8281,991.2504
2017-12-29 07:00:00,25.575494384765648,1098.2848,7,4,0,1003.5169,1110.8059
2017-12-29 08:00:00,26.434259033203148,1264.8602999999998,8,4,0,1098.2848,1281.331
2017-12-29 09:00:00,27.24703369140628,1327.8122,9,4,0,1264.8602999999998,1362.1387
2017-12-29 10:00:00,28.0930114746094,1375.1905,10,4,0,1327.8122,1430.2337
2017-12-29 11:00:00,28.854272460937523,1404.9369,11,4,0,1375.1905,1466.7669
2017-12-29 12:00:00,29.306207275390648,1385.8354000000002,12,4,0,1404.9369,1449.5643
2017-12-29 13:00:00,29.397576904296898,1410.8568,13,4,0,1385.8354000000002,1457.064
2017-12-29 14:00:00,29.24678955078128,1382.9374,14,4,0,1410.8568,1428.1061
2017-12-29 15:00:00,28.783288574218773,1324.8329,15,4,0,1382.9374,1358.951
2017-12-29 16:00:00,28.153192138671898,1263.0432,16,4,0,1324.8329,1319.1950000000002
2017-12-29 17:00:00,27.403863525390648,1215.7907,17,4,0,1263.0432,1259.9536999999998
2017-12-29 18:00:00,26.777246093750023,1301.4333,18,4,0,1215.7907,1330.9895
2017-12-29 19:00:00,26.4404235839844,1318.6837,19,4,0,1301.4333,1333.4256999999998
2017-12-29 20:00:00,26.201501464843773,1289.6243,20,4,0,1318.6837,1308.5716
2017-12-29 21:00:00,26.016046142578148,1246.9376,21,4,0,1289.6243,1271.2395
2017-12-29 22:00:00,25.85177001953128,1187.4763,22,4,0,1246.9376,1196.8338
2017-12-29 23:00:00,25.652246093750023,1122.7267,23,4,0,1187.4763,1130.6612
2017-12-30 00:00:00,25.486688232421898,1064.1302,0,5,1,1122.7267,1068.7753
2017-12-30 01:00:00,25.383935546875023,1022.0970999999998,1,5,1,1064.1302,1035.0933
2017-12-30 02:00:00,25.313256835937523,986.6291,2,5,1,1022.0970999999998,990.1088
2017-12-30 03:00:00,25.252252197265648,972.2504,3,5,1,986.6291,979.625
2017-12-30 04:00:00,25.198083496093773,952.6977,4,5,1,972.2504,964.0002
2017-12-30 05:00:00,25.14473876953128,963.6746,5,5,1,952.6977,983.8281
2017-12-30 06:00:00,25.092614746093773,957.0071,6,5,1,963.6746,1003.5169
2017-12-30 07:00:00,25.57857666015628,992.4947,7,5,1,957.0071,1098.2848
2017-12-30 08:00:00,26.191552734375023,1093.381,8,5,1,992.4947,1264.8602999999998
2017-12-30 09:00:00,26.583337402343773,1174.4597,9,5,1,1093.381,1327.8122
2017-12-30 10:00:00,26.929559326171898,1227.2062,10,5,1,1174.4597,1375.1905
2017-12-30 11:00:00,27.157525634765648,1234.4380999999998,11,5,1,1227.2062,1404.9369
2017-12-30 12:00:00,27.420922851562523,1216.0295,12,5,1,1234.4380999999998,1385.8354000000002
2017-12-30 13:00:00,27.690789794921898,1192.9194,13,5,1,1216.0295,1410.8568
2017-12-30 14:00:00,27.72847900390628,1178.6169000000002,14,5,1,1192.9194,1382.9374
2017-12-30 15:00:00,27.481591796875023,1151.9514,15,5,1,1178.6169000000002,1324.8329
2017-12-30 16:00:00,27.151269531250023,1118.7487,16,5,1,1151.9514,1263.0432
2017-12-30 17:00:00,26.629541015625023,1110.88,17,5,1,1118.7487,1215.7907
2017-12-30 18:00:00,26.138818359375023,1195.2477,18,5,1,1110.88,1301.4333
2017-12-30 19:00:00,25.890496826171898,1216.9733,19,5,1,1195.2477,1318.6837
2017-12-30 20:00:00,25.7050720214844,1194.7214,20,5,1,1216.9733,1289.6243
2017-12-30 21:00:00,25.5661560058594,1167.6613,21,5,1,1194.7214,1246.9376
2017-12-30 22:00:00,25.44332275390628,1112.4521,22,5,1,1167.6613,1187.4763
2017-12-30 23:00:00,25.324517822265648,1056.0499,23,5,1,1112.4521,1122.7267
2017-12-31 00:00:00,25.208856201171898,996.376,0,6,1,1056.0499,1064.1302
2017-12-31 01:00:00,25.103082275390648,955.6867,1,6,1,996.376,1022.0970999999998
2017-12-31 02:00:00,25.02730712890628,925.1917,2,6,1,955.6867,986.6291
2017-12-31 03:00:00,24.983544921875023,900.1652,3,6,1,925.1917,972.2504
2017-12-31 04:00:00,24.945489501953148,893.2064,4,6,1,900.1652,952.6977
2017-12-31 05:00:00,24.870263671875023,886.5295,5,6,1,893.2064,963.6746
2017-12-31 06:00:00,24.854364013671898,860.4306999999999,6,6,1,886.5295,957.0071
2017-12-31 07:00:00,25.535333251953148,875.7315000000001,7,6,1,860.4306999999999,992.4947
2017-12-31 08:00:00,26.290124511718773,929.6078,8,6,1,875.7315000000001,1093.381
2017-12-31 09:00:00,26.964257812500023,1006.372,9,6,1,929.6078,1174.4597
2017-12-31 10:00:00,27.642755126953148,1057.5922,10,6,1,1006.372,1227.2062
2017-12-31 11:00:00,28.468835449218773,1062.4622000000002,11,6,1,1057.5922,1234.4380999999998
2017-12-31 12:00:00,29.068261718750023,1081.1354,12,6,1,1062.4622000000002,1216.0295
2017-12-31 13:00:00,29.18282470703128,1087.8509,13,6,1,1081.1354,1192.9194
2017-12-31 14:00:00,29.05806884765628,1074.2803,14,6,1,1087.8509,1178.6169000000002
2017-12-31 15:00:00,28.769403076171898,1065.1532,15,6,1,1074.2803,1151.9514
2017-12-31 16:00:00,28.243280029296898,1059.9663,16,6,1,1065.1532,1118.7487
2017-12-31 17:00:00,27.436669921875023,1061.2919,17,6,1,1059.9663,1110.88
2017-12-31 18:00:00,26.54610595703128,1165.4248,18,6,1,1061.2919,1195.2477
2017-12-31 19:00:00,26.0805603027344,1187.3384999999998,19,6,1,1165.4248,1216.9733
2017-12-31 20:00:00,25.77779541015628,1147.7184,20,6,1,1187.3384999999998,1194.7214
2017-12-31 21:00:00,25.535546875000023,1109.1733000000002,21,6,1,1147.7184,1167.6613
2017-12-31 22:00:00,25.3193298339844,1053.4253,22,6,1,1109.1733000000002,1112.4521
2017-12-31 23:00:00,25.14107666015628,1008.1465,23,6,1,1053.4253,1056.0499
2018-01-01 00:00:00,25.028710937500023,958.9889,0,0,0,1008.1465,996.376
2018-01-01 01:00:00,24.932427978515648,927.2573,1,0,0,958.9889,955.6867
2018-01-01 02:00:00,24.86983642578128,917.108,2,0,0,927.2573,925.1917
2018-01-01 03:00:00,24.835778808593773,892.7452,3,0,0,917.108,900.1652
2018-01-01 04:00:00,24.79122314453128,871.409,4,0,0,892.7452,893.2064
2018-01-01 05:00:00,24.719323730468773,867.6174,5,0,0,871.409,886.5295
2018-01-01 06:00:00,24.699975585937523,834.0206,6,0,0,867.6174,860.4306999999999
2018-01-01 07:00:00,25.65816650390628,826.7753,7,0,0,834.0206,875.7315000000001
2018-01-01 08:00:00,26.6340270996094,862.4476000000001,8,0,0,826.7753,929.6078
2018-01-01 09:00:00,27.356225585937523,908.8466,9,0,0,862.4476000000001,1006.372
2018-01-01 10:00:00,27.90914306640628,907.9955,10,0,0,908.8466,1057.5922
2018-01-01 11:00:00,28.279870605468773,955.3573,11,0,0,907.9955,1062.4622000000002
2018-01-01 12:00:00,28.392755126953148,929.1913,12,0,0,955.3573,1081.1354
2018-01-01 13:00:00,28.40059814453128,951.5704,13,0,0,929.1913,1087.8509
2018-01-01 14:00:00,28.261834716796898,944.4715,14,0,0,951.5704,1074.2803
2018-01-01 15:00:00,27.9028259277344,916.5776,15,0,0,944.4715,1065.1532
2018-01-01 16:00:00,27.388085937500023,915.0416,16,0,0,916.5776,1059.9663
2018-01-01 17:00:00,26.779626464843773,896.9411,17,0,0,915.0416,1061.2919
2018-01-01 18:00:00,26.18868408203128,1012.6848,18,0,0,896.9411,1165.4248
2018-01-01 19:00:00,25.921960449218773,1083.0473,19,0,0,1012.6848,1187.3384999999998
2018-01-01 20:00:00,25.762231445312523,1080.5878,20,0,0,1083.0473,1147.7184
2018-01-01 21:00:00,25.65181884765628,1075.2159,21,0,0,1080.5878,1109.1733000000002
2018-01-01 22:00:00,25.536218261718773,1049.0289,22,0,0,1075.2159,1053.4253
2018-01-01 23:00:00,25.426690673828148,994.721,23,0,0,1049.0289,1008.1465
2018-01-02 00:00:00,25.36300048828128,958.9902,0,1,0,994.721,958.9889
2018-01-02 01:00:00,25.297143554687523,936.3312,1,1,0,958.9902,927.2573
2018-01-02 02:00:00,25.239526367187523,898.0949999999999,2,1,0,936.3312,917.108
2018-01-02 03:00:00,25.187310791015648,889.9839000000001,3,1,0,898.0949999999999,892.7452
2018-01-02 04:00:00,25.094018554687523,886.4761,4,1,0,889.9839000000001,871.409
2018-01-02 05:00:00,24.963311767578148,923.4234,5,1,0,886.4761,867.6174
2018-01-02 06:00:00,24.909539794921898,939.1886,6,1,0,923.4234,834.0206
2018-01-02 07:00:00,25.543511962890648,1030.9739000000002,7,1,0,939.1886,826.7753
2018-01-02 08:00:00,26.150445556640648,1189.9763,8,1,0,1030.9739000000002,862.4476000000001
2018-01-02 09:00:00,26.588800048828148,1277.9901,9,1,0,1189.9763,908.8466
2018-01-02 10:00:00,27.013360595703148,1363.6790999999998,10,1,0,1277.9901,907.9955
2018-01-02 11:00:00,27.333276367187523,1400.6429,11,1,0,1363.6790999999998,955.3573
2018-01-02 12:00:00,27.5092712402344,1383.4944,12,1,0,1400.6429,929.1913
2018-01-02 13:00:00,27.568200683593773,1412.1898,13,1,0,1383.4944,951.5704
2018-01-02 14:00:00,27.552575683593773,1374.9676,14,1,0,1412.1898,944.4715
2018-01-02 15:00:00,27.395166015625023,1303.8883,15,1,0,1374.9676,916.5776
2018-01-02 16:00:00,27.106469726562523,1261.9213,16,1,0,1303.8883,915.0416
2018-01-02 17:00:00,26.62374267578128,1185.2695,17,1,0,1261.9213,896.9411
2018-01-02 18:00:00,26.02730712890628,1253.1701,18,1,0,1185.2695,1012.6848
2018-01-02 19:00:00,25.706628417968773,1265.6133,19,1,0,1253.1701,1083.0473
2018-01-02 20:00:00,25.466943359375023,1215.3223,20,1,0,1265.6133,1080.5878
2018-01-02 21:00:00,25.27852783203128,1173.0218,21,1,0,1215.3223,1075.2159
2018-01-02 22:00:00,25.089624023437523,1120.3398,22,1,0,1173.0218,1049.0289
2018-01-02 23:00:00,24.910668945312523,1044.3631,23,1,0,1120.3398,994.721
2018-01-03 00:00:00,24.776910400390648,986.6123,0,2,0,1044.3631,958.9902
2018-01-03 01:00:00,24.696099853515648,960.1666,1,2,0,986.6123,936.3312
2018-01-03 02:00:00,24.620751953125023,929.0679,2,2,0,960.1666,898.0949999999999
2018-01-03 03:00:00,24.563562011718773,929.0443,3,2,0,929.0679,889.9839000000001
2018-01-03 04:00:00,24.751794433593773,915.7207,4,2,0,929.0443,886.4761
2018-01-03 05:00:00,25.08590087890628,917.7221,5,2,0,915.7207,923.4234
2018-01-03 06:00:00,25.198327636718773,955.7837,6,2,0,917.7221,939.1886
2018-01-03 07:00:00,25.553826904296898,1070.1974,7,2,0,955.7837,1030.9739000000002
2018-01-03 08:00:00,26.147058105468773,1225.3614,8,2,0,1070.1974,1189.9763
2018-01-03 09:00:00,26.590631103515648,1294.3701,9,2,0,1225.3614,1277.9901
2018-01-03 10:00:00,26.89351806640628,1367.813,10,2,0,1294.3701,1363.6790999999998
2018-01-03 11:00:00,27.173638916015648,1393.7725,11,2,0,1367.813,1400.6429
2018-01-03 12:00:00,27.345727539062523,1411.4112,12,2,0,1393.7725,1383.4944
2018-01-03 13:00:00,27.568261718750023,1425.963,13,2,0,1411.4112,1412.1898
2018-01-03 14:00:00,27.73677978515628,1419.1768000000002,14,2,0,1425.963,1374.9676
2018-01-03 15:00:00,27.87203369140628,1376.32,15,2,0,1419.1768000000002,1303.8883
2018-01-03 16:00:00,27.812036132812523,1306.3728,16,2,0,1376.32,1261.9213
2018-01-03 17:00:00,27.387231445312523,1218.5272,17,2,0,1306.3728,1185.2695
2018-01-03 18:00:00,26.795312500000023,1288.5682000000002,18,2,0,1218.5272,1253.1701
2018-01-03 19:00:00,26.521844482421898,1286.9444,19,2,0,1288.5682000000002,1265.6133
2018-01-03 20:00:00,26.277764892578148,1258.5193,20,2,0,1286.9444,1215.3223
2018-01-03 21:00:00,26.007196044921898,1208.9383,21,2,0,1258.5193,1173.0218
2018-01-03 22:00:00,25.793969726562523,1130.8502,22,2,0,1208.9383,1120.3398
2018-01-03 23:00:00,25.63326416015628,1083.0654000000002,23,2,0,1130.8502,1044.3631
2018-01-04 00:00:00,25.47823486328128,1032.3829,0,3,0,1083.0654000000002,986.6123
2018-01-04 01:00:00,25.266015625000023,984.7775,1,3,0,1032.3829,960.1666
2018-01-04 02:00:00,25.078393554687523,956.8961,2,3,0,984.7775,929.0679
2018-01-04 03:00:00,24.9418884277344,944.7966,3,3,0,956.8961,929.0443
2018-01-04 04:00:00,24.853906250000023,943.1967,4,3,0,944.7966,915.7207
2018-01-04 05:00:00,24.820397949218773,962.5707,5,3,0,943.1967,917.7221
2018-01-04 06:00:00,24.908837890625023,993.0838,6,3,0,962.5707,955.7837
2018-01-04 07:00:00,25.640039062500023,1100.61,7,3,0,993.0838,1070.1974
2018-01-04 08:00:00,26.318444824218773,1221.9762999999998,8,3,0,1100.61,1225.3614
2018-01-04 09:00:00,26.920190429687523,1281.188,9,3,0,1221.9762999999998,1294.3701
2018-01-04 10:00:00,27.366479492187523,1335.7865,10,3,0,1281.188,1367.813
2018-01-04 11:00:00,27.583154296875023,1345.986,11,3,0,1335.7865,1393.7725
2018-01-04 12:00:00,27.658380126953148,1332.0679,12,3,0,1345.986,1411.4112
2018-01-04 13:00:00,27.698541259765648,1325.4431,13,3,0,1332.0679,1425.963
2018-01-04 14:00:00,27.600244140625023,1326.2183,14,3,0,1325.4431,1419.1768000000002
2018-01-04 15:00:00,27.310479736328148,1303.4222,15,3,0,1326.2183,1376.32
2018-01-04 16:00:00,26.86690673828128,1231.2163,16,3,0,1303.4222,1306.3728
2018-01-04 17:00:00,26.358789062500023,1154.642,17,3,0,1231.2163,1218.5272
2018-01-04 18:00:00,25.902459716796898,1202.3284,18,3,0,1154.642,1288.5682000000002
2018-01-04 19:00:00,25.666131591796898,1195.3591,19,3,0,1202.3284,1286.9444
2018-01-04 20:00:00,25.478204345703148,1166.2423,20,3,0,1195.3591,1258.5193
2018-01-04 21:00:00,25.310632324218773,1124.1564999999998,21,3,0,1166.2423,1208.9383
2018-01-04 22:00:00,25.20479736328128,1052.1697,22,3,0,1124.1564999999998,1130.8502
2018-01-04 23:00:00,25.135400390625023,1004.0775,23,3,0,1052.1697,1083.0654000000002
2018-01-05 00:00:00,25.0226989746094,951.2438,0,4,0,1004.0775,1032.3829
2018-01-05 01:00:00,24.917138671875023,917.8052,1,4,0,951.2438,984.7775
2018-01-05 02:00:00,24.848168945312523,908.0991,2,4,0,917.8052,956.8961
2018-01-05 03:00:00,24.86226806640628,870.5698,3,4,0,908.0991,944.7966
2018-01-05 04:00:00,24.934197998046898,869.8641,4,4,0,870.5698,943.1967
2018-01-05 05:00:00,24.951348876953148,892.2910999999999,5,4,0,869.8641,962.5707
2018-01-05 06:00:00,24.969262695312523,925.5522,6,4,0,892.2910999999999,993.0838
2018-01-05 07:00:00,25.455621337890648,1012.3871,7,4,0,925.5522,1100.61
2018-01-05 08:00:00,26.089379882812523,1159.9663,8,4,0,1012.3871,1221.9762999999998
2018-01-05 09:00:00,26.665155029296898,1237.6377000000002,9,4,0,1159.9663,1281.188
2018-01-05 10:00:00,27.178521728515648,1298.075,10,4,0,1237.6377000000002,1335.7865
2018-01-05 11:00:00,27.755670166015648,1338.0023,11,4,0,1298.075,1345.986
2018-01-05 12:00:00,28.100000000000023,1355.991,12,4,0,1338.0023,1332.0679
2018-01-05 13:00:00,28.3220153808594,1353.9644,13,4,0,1355.991,1325.4431
2018-01-05 14:00:00,28.29781494140628,1372.3818,14,4,0,1353.9644,1326.2183
2018-01-05 15:00:00,28.09786376953128,1327.7625,15,4,0,1372.3818,1303.4222
2018-01-05 16:00:00,27.689355468750023,1253.331,16,4,0,1327.7625,1231.2163
2018-01-05 17:00:00,26.990167236328148,1184.5885999999998,17,4,0,1253.331,1154.642
2018-01-05 18:00:00,26.183160400390648,1209.3516,18,4,0,1184.5885999999998,1202.3284
2018-01-05 19:00:00,25.752282714843773,1224.7116,19,4,0,1209.3516,1195.3591
2018-01-05 20:00:00,25.530084228515648,1180.2081,20,4,0,1224.7116,1166.2423
2018-01-05 21:00:00,25.426324462890648,1147.6442,21,4,0,1180.2081,1124.1564999999998
2018-01-05 22:00:00,25.36080322265628,1099.3707,22,4,0,1147.6442,1052.1697
2018-01-05 23:00:00,25.3164001464844,1027.1052,23,4,0,1099.3707,1004.0775
2018-01-06 00:00:00,25.249871826171898,963.8308,0,5,1,1027.1052,951.2438
2018-01-06 01:00:00,25.194665527343773,934.0227,1,5,1,963.8308,917.8052
2018-01-06 02:00:00,25.136010742187523,912.1361,2,5,1,934.0227,908.0991
2018-01-06 03:00:00,25.052880859375023,895.1756,3,5,1,912.1361,870.5698
2018-01-06 04:00:00,25.003015136718773,883.2457999999999,4,5,1,895.1756,869.8641
2018-01-06 05:00:00,24.954980468750023,889.8000000000001,5,5,1,883.2457999999999,892.2910999999999
2018-01-06 06:00:00,24.961968994140648,897.4144,6,5,1,889.8000000000001,925.5522
2018-01-06 07:00:00,25.595727539062523,926.686,7,5,1,897.4144,1012.3871
2018-01-06 08:00:00,26.27779541015628,1079.5525,8,5,1,926.686,1159.9663
2018-01-06 09:00:00,26.84542236328128,1165.1737,9,5,1,1079.5525,1237.6377000000002
2018-01-06 10:00:00,27.38424072265628,1253.1606000000002,10,5,1,1165.1737,1298.075
2018-01-06 11:00:00,27.68697509765628,1286.8731,11,5,1,1253.1606000000002,1338.0023
2018-01-06 12:00:00,27.950585937500023,1261.1235,12,5,1,1286.8731,1355.991
2018-01-06 13:00:00,28.13692626953128,1232.8886,13,5,1,1261.1235,1353.9644
2018-01-06 14:00:00,27.952416992187523,1169.6801,14,5,1,1232.8886,1372.3818
2018-01-06 15:00:00,27.620660400390648,1161.6219,15,5,1,1169.6801,1327.7625
2018-01-06 16:00:00,27.203637695312523,1130.2839,16,5,1,1161.6219,1253.331
2018-01-06 17:00:00,26.676843261718773,1116.8671,17,5,1,1130.2839,1184.5885999999998
2018-01-06 18:00:00,26.215844726562523,1175.7904,18,5,1,1116.8671,1209.3516
2018-01-06 19:00:00,26.0158630371094,1187.7696,19,5,1,1175.7904,1224.7116
2018-01-06 20:00:00,25.887719726562523,1169.8043,20,5,1,1187.7696,1180.2081
2018-01-06 21:00:00,25.7792907714844,1111.6284,21,5,1,1169.8043,1147.6442
2018-01-06 22:00:00,25.673364257812523,1073.9382,22,5,1,1111.6284,1099.3707
2018-01-06 23:00:00,25.58931884765628,1038.1149999999998,23,5,1,1073.9382,1027.1052
2018-01-07 00:00:00,25.52071533203128,973.6352,0,6,1,1038.1149999999998,963.8308
2018-01-07 01:00:00,25.453271484375023,946.0993,1,6,1,973.6352,934.0227
2018-01-07 02:00:00,25.352960205078148,915.4212,2,6,1,946.0993,912.1361
2018-01-07 03:00:00,25.254937744140648,887.0167,3,6,1,915.4212,895.1756
2018-01-07 04:00:00,25.134820556640648,878.3049,4,6,1,887.0167,883.2457999999999
2018-01-07 05:00:00,25.029351806640648,869.7608,5,6,1,878.3049,889.8000000000001
2018-01-07 06:00:00,25.007592773437523,838.3954,6,6,1,869.7608,897.4144
2018-01-07 07:00:00,25.606225585937523,854.4383,7,6,1,838.3954,926.686
2018-01-07 08:00:00,26.355340576171898,914.2635,8,6,1,854.4383,1079.5525
2018-01-07 09:00:00,26.999414062500023,993.8616,9,6,1,914.2635,1165.1737
2018-01-07 10:00:00,27.58956298828128,1028.8036,10,6,1,993.8616,1253.1606000000002
2018-01-07 11:00:00,28.060571289062523,1082.8588,11,6,1,1028.8036,1286.8731
2018-01-07 12:00:00,28.451226806640648,1109.7749,12,6,1,1082.8588,1261.1235
2018-01-07 13:00:00,28.690087890625023,1111.2213000000002,13,6,1,1109.7749,1232.8886
2018-01-07 14:00:00,28.773950195312523,1103.727,14,6,1,1111.2213000000002,1169.6801
2018-01-07 15:00:00,28.584985351562523,1076.7937,15,6,1,1103.727,1161.6219
2018-01-07 16:00:00,28.127038574218773,1047.2329,16,6,1,1076.7937,1130.2839
2018-01-07 17:00:00,27.288903808593773,1056.6373,17,6,1,1047.2329,1116.8671
2018-01-07 18:00:00,26.184259033203148,1107.6405000000002,18,6,1,1056.6373,1175.7904
2018-01-07 19:00:00,25.70552978515628,1161.2246,19,6,1,1107.6405000000002,1187.7696
2018-01-07 20:00:00,25.472741699218773,1137.7342,20,6,1,1161.2246,1169.8043
2018-01-07 21:00:00,25.318719482421898,1118.9697,21,6,1,1137.7342,1111.6284
2018-01-07 22:00:00,25.1425720214844,1068.1503,22,6,1,1118.9697,1073.9382
2018-01-07 23:00:00,24.966607666015648,1004.0935,23,6,1,1068.1503,1038.1149999999998
2018-01-08 00:00:00,24.771630859375023,962.8928,0,0,0,1004.0935,973.6352
2018-01-08 01:00:00,24.550073242187523,923.6269,1,0,0,962.8928,946.0993
2018-01-08 02:00:00,24.386499023437523,890.1333000000001,2,0,0,923.6269,915.4212
2018-01-08 03:00:00,24.270898437500023,863.7616,3,0,0,890.1333000000001,887.0167
2018-01-08 04:00:00,24.12593994140628,858.0369,4,0,0,863.7616,878.3049
2018-01-08 05:00:00,23.93917236328128,880.8348,5,0,0,858.0369,869.7608
2018-01-08 06:00:00,23.865838623046898,918.5861,6,0,0,880.8348,838.3954
2018-01-08 07:00:00,24.840112304687523,1018.2311,7,0,0,918.5861,854.4383
2018-01-08 08:00:00,25.758447265625023,1206.7369,8,0,0,1018.2311,914.2635
2018-01-08 09:00:00,26.400903320312523,1301.9939000000002,9,0,0,1206.7369,993.8616
2018-01-08 10:00:00,26.92891845703128,1386.3789,10,0,0,1301.9939000000002,1028.8036
2018-01-08 11:00:00,27.483911132812523,1421.3415,11,0,0,1386.3789,1082.8588
2018-01-08 12:00:00,27.971093750000023,1439.1984,12,0,0,1421.3415,1109.7749
2018-01-08 13:00:00,28.289483642578148,1441.535,13,0,0,1439.1984,1111.2213000000002
2018-01-08 14:00:00,28.420953369140648,1464.1083999999998,14,0,0,1441.535,1103.727
2018-01-08 15:00:00,28.358300781250023,1424.1568,15,0,0,1464.1083999999998,1076.7937
2018-01-08 16:00:00,28.0197692871094,1350.3349,16,0,0,1424.1568,1047.2329
2018-01-08 17:00:00,27.3225036621094,1223.2907,17,0,0,1350.3349,1056.6373
2018-01-08 18:00:00,26.40181884765628,1253.5607,18,0,0,1223.2907,1107.6405000000002
2018-01-08 19:00:00,25.910546875000023,1262.3900999999998,19,0,0,1253.5607,1161.2246
2018-01-08 20:00:00,25.571221923828148,1211.7976999999998,20,0,0,1262.3900999999998,1137.7342
2018-01-08 21:00:00,25.332208251953148,1190.508,21,0,0,1211.7976999999998,1118.9697
2018-01-08 22:00:00,25.091607666015648,1126.654,22,0,0,1190.508,1068.1503
2018-01-08 23:00:00,24.874414062500023,1066.7398,23,0,0,1126.654,1004.0935
2018-01-09 00:00:00,24.698754882812523,1018.4043,0,1,0,1066.7398,962.8928
2018-01-09 01:00:00,24.56026611328128,978.1898,1,1,0,1018.4043,923.6269
2018-01-09 02:00:00,24.468774414062523,946.6237,2,1,0,978.1898,890.1333000000001
2018-01-09 03:00:00,24.427636718750023,922.3504,3,1,0,946.6237,863.7616
2018-01-09 04:00:00,24.3686462402344,896.5361,4,1,0,922.3504,858.0369
